,Name rarity score,Background rarity score,Left Arm rarity score,Right Arm rarity score,Eyes rarity score,Hat rarity score,Sleeves rarity score,Upper Body rarity score,Legs rarity score,Feet rarity score,Mouth rarity score,Bag rarity score,Nose rarity score,Outerwear rarity score,Shoe Gum rarity score,Fannypack rarity score,Neck rarity score,Suspenders rarity score,Ears rarity score,Overhead rarity score,Special rarity score,# matching traits rarity score,final score,tokenID
1699,0.041830974854066984,0.0,1.1525383574423091e-05,0.011994786042138172,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05401499875643838,Invisible Friends #1700
4721,0.041830974854066984,0.0,1.1525383574423091e-05,0.011994786042138172,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05401499875643838,Invisible Friends #4721
1072,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0030992043011636053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.053296510835873626,Invisible Friends #1073
3590,0.041830974854066984,0.0,0.0028467697428825036,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.052909674369810006,Invisible Friends #3591
1348,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.000857226721598444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.0526791722270208,Invisible Friends #1349
3122,0.041830974854066984,0.0,0.00012485832205625017,0.008272266235957358,0.00028709968585601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.052222378129760195,Invisible Friends #3123
3489,0.041830974854066984,0.0,0.0001430537559237439,0.0018037272243816799,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.051918227078509044,Invisible Friends #3490
142,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0014389162826831023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05163622281739313,Invisible Friends #143
2358,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0014389162826831023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05163622281739313,Invisible Friends #2359
3017,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0014389162826831023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05163622281739313,Invisible Friends #3018
3803,0.041830974854066984,0.0,1.1525383574423091e-05,0.0014717528886059106,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05145472437038395,Invisible Friends #3804
958,0.041830974854066984,0.0,1.1525383574423091e-05,0.0014627787856266064,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05144575026740464,Invisible Friends #959
207,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0514306633484384,Invisible Friends #208
4727,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0012333568137283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0514306633484384,Invisible Friends #4727
4778,0.041830974854066984,0.0,0.0001342815916454011,0.0026362167125578402,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05139895587190263,Invisible Friends #4778
980,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0008004567400356332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.051256718970668455,Invisible Friends #981
3537,0.041830974854066984,0.0,1.1525383574423091e-05,0.0012115945497109264,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05119456603148896,Invisible Friends #3538
2096,0.041830974854066984,0.0,0.0001617482808455968,0.0009872251886533475,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.051120419567702566,Invisible Friends #2096
1692,0.041830974854066984,0.0,0.00014598819194269248,0.008272266235957358,0.000649833159921401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05098160250299969,Invisible Friends #1693
374,0.041830974854066984,0.0,0.00014598819194269248,0.0021612227102951655,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.050935668469937245,Invisible Friends #375
1959,0.041830974854066984,0.0,0.00012377259751663057,0.000821560687817683,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05091677938353793,Invisible Friends #1963
3909,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.0507070277238805,Invisible Friends #3918
3515,0.041830974854066984,0.0,0.0002685631832908022,0.008272266235957358,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05070510982767409,Invisible Friends #3516
3059,0.041830974854066984,0.0,1.1525383574423091e-05,0.0019991310070230283,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05063911395829684,Invisible Friends #3060
1491,0.041830974854066984,0.0,0.00014598819194269248,0.008272266235957358,0.00028709968585601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0506188690289343,Invisible Friends #1492
2382,0.041830974854066984,0.0,0.0001430537559237439,0.008272266235957358,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.050579600400307026,Invisible Friends #2383
1402,0.041830974854066984,0.0,0.0001317948955038196,0.008272266235957358,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0505683415398871,Invisible Friends #1403
2035,0.041830974854066984,0.0,0.0001342815916454011,0.008272266235957358,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05054472625160141,Invisible Friends #2035
2718,0.041830974854066984,0.0,0.00012485832205625017,0.008272266235957358,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05053530298201226,Invisible Friends #2719
1733,0.041830974854066984,0.0,0.00022067982502965147,0.008272266235957358,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0505016333917128,Invisible Friends #1735
3085,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.00030217241936345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05049947895407347,Invisible Friends #3086
2722,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.00030217241936345154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05049947895407347,Invisible Friends #2723
3962,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.00028709968585601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05048440622056603,Invisible Friends #3974
777,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0504480720279577,Invisible Friends #778
476,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0504480720279577,Invisible Friends #477
3867,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0504480720279577,Invisible Friends #3875
2472,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0504480720279577,Invisible Friends #2473
3735,0.041830974854066984,0.0,0.00014598819194269248,0.008272266235957358,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05042694175862584,Invisible Friends #3737
2266,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,0.00022466350882041004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05042197004353043,Invisible Friends #2267
375,0.041830974854066984,0.0,0.0001342815916454011,0.008272266235957358,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05041523515832855,Invisible Friends #376
1718,0.041830974854066984,0.0,1.1525383574423091e-05,0.0021612227102951655,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.05035970843150558,Invisible Friends #1719
4595,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05029247895025757,Invisible Friends #4595
4573,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05029247895025757,Invisible Friends #4573
4881,0.041830974854066984,0.0,1.1525383574423091e-05,0.008272266235957358,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05029247895025757,Invisible Friends #4881
12,0.041830974854066984,0.0,0.0001617482808455968,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0502246529077731,Invisible Friends #13
3152,0.041830974854066984,0.0,0.00012377259751663057,0.0014627787856266064,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05021500895084262,Invisible Friends #3153
3199,0.041830974854066984,0.0,0.00014598819194269248,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0502088928188702,Invisible Friends #3200
1550,0.041830974854066984,0.0,0.00012485832205625017,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05018776294898375,Invisible Friends #1551
2565,0.041830974854066984,0.0,0.00012377259751663057,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05018667722444413,Invisible Friends #2566
3965,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05007443001050192,Invisible Friends #3977
1762,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05007443001050192,Invisible Friends #1765
821,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.008057931183025373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.05007443001050192,Invisible Friends #822
2000,0.041830974854066984,0.0,1.1525383574423091e-05,0.004526334355523838,0.0009087892311682752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.05006892384716917,Invisible Friends #2004
2111,0.041830974854066984,0.0,1.1525383574423091e-05,0.004526334355523838,0.000857226721598444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.05001736133759934,Invisible Friends #2111
3605,0.041830974854066984,0.0,0.0001430537559237439,0.0026655080093640382,0.0025181034946954294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.049948940136885854,Invisible Friends #3606
4223,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04985178000051513,Invisible Friends #4223
433,0.041830974854066984,0.0,1.1525383574423091e-05,0.0012115945497109264,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.049851577500984734,Invisible Friends #434
4423,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0002507654932476776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04962290673286844,Invisible Friends #4423
4935,0.041830974854066984,0.0,0.00012377259751663057,0.0008104585163606872,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.049562688681576705,Invisible Friends #4935
2696,0.041830974854066984,0.0,0.0002685631832908022,0.004526334355523838,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04951234483126483,Invisible Friends #2697
2740,0.041830974854066984,0.0,0.0001368639299462742,9.145852872388998e-05,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04949940378731821,Invisible Friends #2741
4803,0.041830974854066984,0.0,1.1525383574423091e-05,0.004526334355523838,0.000311517958106651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04947165257410755,Invisible Friends #4803
1916,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04946731365516831,Invisible Friends #1920
1775,0.041830974854066984,0.0,0.0001368639299462742,0.004526334355523838,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.049380645577920296,Invisible Friends #1778
2756,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.049374065240946355,Invisible Friends #2757
4029,0.041830974854066984,0.0,1.1525383574423091e-05,0.0020330145834132492,0.0025181034946954294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04918491833858574,Invisible Friends #4041
2972,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.049152955382226804,Invisible Friends #2973
3953,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.001405453113318379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.049152955382226804,Invisible Friends #3965
403,0.041830974854066984,0.0,0.0028467697428825036,0.0014717528886059106,9.517241554754378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.0490359699239386,Invisible Friends #404
3889,0.041830974854066984,0.0,0.0004666835644069678,0.0019991310070230283,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04902813593835365,Invisible Friends #3898
1802,0.041830974854066984,0.0,0.00022067982502965147,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048940595921452924,Invisible Friends #1806
192,0.041830974854066984,0.0,0.00014598819194269248,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048865904288365965,Invisible Friends #193
4597,0.041830974854066984,0.0,0.00014598819194269248,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048865904288365965,Invisible Friends #4597
3758,0.041830974854066984,0.0,0.0002635897910076392,0.0020330145834132492,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04885892574134454,Invisible Friends #3759
246,0.041830974854066984,0.0,0.00012485832205625017,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04884477441847952,Invisible Friends #247
3896,0.041830974854066984,0.0,0.00012377259751663057,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0488436886939399,Invisible Friends #3905
770,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0010072413978781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0487547436667866,Invisible Friends #771
971,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0010072413978781717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0487547436667866,Invisible Friends #972
4151,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048731441479997695,Invisible Friends #4151
1272,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048731441479997695,Invisible Friends #1273
1625,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048731441479997695,Invisible Friends #1626
2600,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048731441479997695,Invisible Friends #2601
1214,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.0067149426525211445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048731441479997695,Invisible Friends #1215
819,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0009087892311682752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.0486562915000767,Invisible Friends #820
4022,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0008004567400356332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04854795900894406,Invisible Friends #4034
2121,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0008004567400356332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04854795900894406,Invisible Friends #2121
3336,0.041830974854066984,0.0,0.0001317948955038196,0.0018037272243816799,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048497843486809154,Invisible Friends #3337
2798,0.041830974854066984,0.0,0.00012377259751663057,0.0018037272243816799,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04848982118882196,Invisible Friends #2799
1653,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.000649833159921401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048397335428829825,Invisible Friends #1654
3627,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.000649833159921401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.048397335428829825,Invisible Friends #3629
3158,0.041830974854066984,0.0,1.1525383574423091e-05,0.004526334355523838,0.00028709968585601095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.04836311331084485,Invisible Friends #3159
1428,0.041830974854066984,0.0,0.000981644738925001,0.0008104585163606872,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04835442462220935,Invisible Friends #1429
3252,0.041830974854066984,0.0,0.0005271795820152784,0.0012115945497109264,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04830109549864986,Invisible Friends #3253
325,0.041830974854066984,0.0,1.1525383574423091e-05,9.145852872388998e-05,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017071790318235922,0.0,0.0,0.0,0.0,0.0,0.0482899442499343,Invisible Friends #326
735,0.041830974854066984,0.0,1.1525383574423091e-05,0.001689406484808193,0.004648806451745408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04826325323530627,Invisible Friends #736
2927,0.041830974854066984,0.0,0.0001342815916454011,0.0020330145834132492,0.0014389162826831023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027913000228356544,0.0,0.0,0.0,0.0,0.0,0.04822848733464439,Invisible Friends #2928
652,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04822714102980279,Invisible Friends #653
4564,0.041830974854066984,0.0,0.0006188629875831529,0.00521512436614703,0.0004796387608943675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254006111126368e-05,0.0,0.0,0.0,0.0,0.0,0.04822714102980279,Invisible Friends #4564
